simulation_id,ID,timestamp,timestamp_s,action,node_id,hole,ttl_amt,type,order_id,runner_id,cart_id,group_id,latitude,longitude,status,details
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_1,07:00:00,0,tee_off,,1,,golfer_group,,,,1,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,runner_1,07:00,0,service_closed,,,,delivery_runner,,runner_1,,,,,,runner_1 waiting 240 minutes until opening
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,runner_2,07:00,0,service_closed,,,,delivery_runner,,runner_2,,,,,,runner_2 waiting 240 minutes until opening
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,runner_3,07:00,0,service_closed,,,,delivery_runner,,runner_3,,,,,,runner_3 waiting 240 minutes until opening
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_2,07:10:00,600,tee_off,,1,,golfer_group,,,,2,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_3,07:20:00,1200,tee_off,,1,,golfer_group,,,,3,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_4,07:30:00,1800,tee_off,,1,,golfer_group,,,,4,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_5,07:40:00,2400,tee_off,,1,,golfer_group,,,,5,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_001,07:46:00,2760,order_placed,,4,,order,001,,,2,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_6,07:50:00,3000,tee_off,,1,,golfer_group,,,,6,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_7,08:00:00,3600,tee_off,,1,,golfer_group,,,,7,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_8,08:10:00,4200,tee_off,,1,,golfer_group,,,,8,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_9,08:20:00,4800,tee_off,,1,,golfer_group,,,,9,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_10,08:30:00,5400,tee_off,,1,,golfer_group,,,,10,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_11,08:40:00,6000,tee_off,,1,,golfer_group,,,,11,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_12,08:50:00,6600,tee_off,,1,,golfer_group,,,,12,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_002,08:54:00,6840,order_placed,,8,,order,002,,,4,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_13,09:00:00,7200,tee_off,,1,,golfer_group,,,,13,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_14,09:10:00,7800,tee_off,,1,,golfer_group,,,,14,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_003,09:18:00,8280,order_placed,,10,,order,003,,,4,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_15,09:20:00,8400,tee_off,,1,,golfer_group,,,,15,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_004,09:22:00,8520,order_placed,,12,,order,004,,,2,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_005,09:22:00,8520,order_placed,,7,,order,005,,,8,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_006,09:26:00,8760,order_placed,,4,,order,006,,,12,,,processed,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,golf_group_16,09:30:00,9000,tee_off,,1,,golfer_group,,,,16,,,,
busy_weekend_delivery_3r_40orders_no_bev_block3_run_02,order_007,09:30:00,9000,order_placed,,6,,order,007,,,10,,,processed,
