simulation_id,ID,timestamp,timestamp_s,action,node_id,hole,ttl_amt,type,order_id,runner_id,cart_id,group_id,latitude,longitude,status,details
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_1,07:45:00,2700,tee_off,,1,,golfer_group,,,,1,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_2,07:53:00,3180,tee_off,,1,,golfer_group,,,,2,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_3,08:01:00,3660,tee_off,,1,,golfer_group,,,,3,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_4,08:09:00,4140,tee_off,,1,,golfer_group,,,,4,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_5,08:17:00,4620,tee_off,,1,,golfer_group,,,,5,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_6,08:25:00,5100,tee_off,,1,,golfer_group,,,,6,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_7,08:33:00,5580,tee_off,,1,,golfer_group,,,,7,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_8,08:41:00,6060,tee_off,,1,,golfer_group,,,,8,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_9,08:49:00,6540,tee_off,,1,,golfer_group,,,,9,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_10,08:57:00,7020,tee_off,,1,,golfer_group,,,,10,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_11,09:05:00,7500,tee_off,,1,,golfer_group,,,,11,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_12,09:13:00,7980,tee_off,,1,,golfer_group,,,,12,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,order_001,09:20:00,8400,order_placed,,1,,order,001,,,12,,,processed,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,runner_1,09:20,8400,order_assigned,,,,delivery_runner,001,runner_1,,,,,,Assigned Order 001 to runner_1
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,runner_1,09:20,8400,prep_start,,,,delivery_runner,001,runner_1,,,,,,runner_1 started prep for Order 001 (Hole 1)
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_13,09:21:00,8460,tee_off,,1,,golfer_group,,,,13,,,,
20250822_151146_delivery_runner_2_runners_real_tee_sheet_run_01,golf_group_14,09:30:00,9000,tee_off,,1,,golfer_group,,,,14,,,,
